transaccion_id,cuenta_origen_id,cuenta_destino_id,monto_centavos,moneda,creado_en,estado,motivo
TX001876,AC00144,AC00418,13248,USD,2023-08-09T18:38:49-05:00,COMPLETADA,OK
TX001877,AC00169,AC00034,13648,USD,2023-08-14T16:46:26-05:00,COMPLETADA,OK
TX001878,AC00285,AC00332,20376,USD,2023-10-02T16:33:09-05:00,COMPLETADA,OK
TX001879,AC00047,AC00067,75095,USD,2023-09-08T18:16:00-05:00,COMPLETADA,OK
TX001880,AC00460,AC00434,84,USD,2024-01-01T16:45:56-05:00,RECHAZADA,Fondos insuficientes
TX001881,AC00073,AC00171,25718,USD,2023-07-10T17:00:03-05:00,COMPLETADA,OK
TX001883,AC00320,AC00087,18229,USD,2023-05-10T16:55:00-05:00,COMPLETADA,OK
TX001884,AC00462,AC00222,18451,USD,2023-09-04T00:00:00-05:00,COMPLETADA,OK
TX001885,AC00071,AC00204,45131,USD,2023-12-04T00:00:00-05:00,COMPLETADA,OK
TX001886,AC00363,AC00196,14410,USD,2023-07-07T17:24:00-05:00,RECHAZADA,Fondos insuficientes
TX001887,AC00448,AC00089,7250,USD,2023-04-10T17:48:18-05:00,COMPLETADA,OK
TX001888,AC00206,AC00467,7411,USD,2023-09-08T16:09:45-05:00,COMPLETADA,OK
TX001889,AC00181,AC00144,2215,USD,2023-05-03T00:00:00-05:00,COMPLETADA,OK
TX001890,AC00213,AC00077,77792,USD,2023-06-12T18:56:58-05:00,COMPLETADA,OK
TX001892,AC00451,AC00332,40633,USD,2023-10-02T16:41:51-05:00,RECHAZADA,Fondos insuficientes
TX001893,AC00192,AC00212,76741,USD,2023-09-07T00:00:00-05:00,COMPLETADA,OK
TX001894,AC00378,AC00246,458,USD,2023-10-19T16:13:30-05:00,COMPLETADA,OK
TX001896,AC00499,AC00215,4967,USD,2023-02-20T18:48:00-05:00,COMPLETADA,OK
TX001897,AC00168,AC00454,7783,USD,2023-12-27T16:40:01-05:00,COMPLETADA,OK
TX001898,AC00085,AC00129,70287,USD,2023-06-07T17:06:21-05:00,COMPLETADA,OK
TX001899,AC00144,AC00412,13356,USD,2023-01-24T18:43:00-05:00,COMPLETADA,OK
TX001900,AC00185,AC00010,86805,USD,2023-01-12T16:35:36-05:00,COMPLETADA,OK
TX001901,AC00338,AC00402,5287,USD,2023-03-31T17:25:00-05:00,COMPLETADA,OK
TX001902,AC00384,AC00246,17900,USD,2023-09-06T16:01:35-05:00,COMPLETADA,OK
TX001903,AC00336,AC00249,116826,USD,2023-06-12T16:25:21-05:00,COMPLETADA,OK
TX001904,AC00003,AC00291,38411,USD,2023-05-15T16:35:00-05:00,COMPLETADA,OK
TX001905,AC00378,AC00199,22761,USD,2023-08-07T16:16:26-05:00,COMPLETADA,OK
TX001906,AC00217,AC00014,4083,USD,2023-08-16T16:40:51-05:00,COMPLETADA,OK
TX001907,AC00280,AC00113,1976,USD,2023-03-31T17:50:09-05:00,RECHAZADA,Fondos insuficientes
TX001909,AC00456,AC00030,49466,USD,2023-06-19T16:59:35-05:00,COMPLETADA,OK
TX001910,AC00151,AC00243,30147,USD,2023-01-26T16:13:15-05:00,RECHAZADA,Fondos insuficientes
TX001911,AC00366,AC00394,19909,USD,2023-05-19T16:54:16-05:00,COMPLETADA,OK
TX001912,AC00383,AC00120,3895,USD,2023-10-18T16:44:17-05:00,COMPLETADA,OK
TX001913,AC00076,AC00052,51594,USD,2023-12-22T16:42:33-05:00,COMPLETADA,OK
TX001914,AC00290,AC00124,4193,USD,2023-02-13T00:00:00-05:00,COMPLETADA,OK
TX001915,AC00347,AC00419,13784,USD,2023-11-13T00:00:00-05:00,COMPLETADA,OK
TX001916,AC00034,AC00379,9535,USD,2023-07-26T16:27:00-05:00,COMPLETADA,OK
TX001918,AC00382,AC00435,142771,USD,2023-01-24T00:00:00-05:00,COMPLETADA,OK
TX001919,AC00463,AC00199,7933,USD,2023-12-06T16:10:00-05:00,COMPLETADA,OK
TX001920,AC00030,AC00431,7689,USD,2023-05-10T00:00:00-05:00,COMPLETADA,OK
TX001921,AC00431,AC00089,23371,USD,2023-03-13T17:30:20-05:00,COMPLETADA,OK
TX001922,AC00243,AC00305,1492,USD,2023-05-22T16:51:00-05:00,COMPLETADA,OK
TX001923,AC00499,AC00378,24217,USD,2023-06-08T00:00:00-05:00,COMPLETADA,OK
TX001924,AC00065,AC00469,12298,USD,2023-07-24T16:15:58-05:00,COMPLETADA,OK
TX001925,AC00492,AC00361,12935,USD,2023-08-28T16:31:48-05:00,COMPLETADA,OK
TX001926,AC00062,AC00487,13833,USD,2023-07-07T17:58:29-05:00,COMPLETADA,OK
TX001927,AC00026,AC00074,3931,USD,2023-10-30T17:24:55-05:00,COMPLETADA,OK
TX001928,AC00201,AC00097,9185,USD,2023-10-16T16:50:31-05:00,COMPLETADA,OK
TX001929,AC00377,AC00416,27770,USD,2023-06-22T00:00:00-05:00,COMPLETADA,OK
TX001930,AC00269,AC00253,11403,USD,2023-11-24T16:30:21-05:00,RECHAZADA,Fondos insuficientes
TX001931,AC00239,AC00090,30263,USD,2023-02-28T17:24:26-05:00,COMPLETADA,OK
TX001932,AC00070,AC00047,3119,USD,2023-04-25T16:23:59-05:00,COMPLETADA,OK
TX001934,AC00337,AC00270,74226,USD,2023-06-20T00:00:00-05:00,COMPLETADA,OK
TX001935,AC00051,AC00171,25680,USD,2023-02-24T16:49:51-05:00,RECHAZADA,Fondos insuficientes
TX001936,AC00328,AC00104,37868,USD,2023-01-06T17:23:59-05:00,RECHAZADA,Fondos insuficientes
TX001937,AC00064,AC00176,57193,USD,2023-09-20T17:44:00-05:00,COMPLETADA,OK
TX001938,AC00231,AC00472,2631,USD,2023-08-11T16:38:16-05:00,COMPLETADA,OK
TX001939,AC00362,AC00446,20558,USD,2023-08-16T17:49:13-05:00,RECHAZADA,Fondos insuficientes
TX001940,AC00363,AC00012,53361,USD,2023-12-20T16:17:00-05:00,COMPLETADA,OK
TX001941,AC00196,AC00362,42862,USD,2023-06-05T16:02:00-05:00,RECHAZADA,Fondos insuficientes
TX001942,AC00360,AC00398,36122,USD,2023-04-17T17:58:55-05:00,COMPLETADA,OK
TX001943,AC00499,AC00270,83729,USD,2023-11-27T00:00:00-05:00,COMPLETADA,OK
TX001944,AC00213,AC00493,11725,USD,2023-04-03T16:35:30-05:00,COMPLETADA,OK
TX001945,AC00165,AC00362,13527,USD,2023-08-10T16:16:00-05:00,COMPLETADA,OK
TX001946,AC00299,AC00203,18510,USD,2023-08-08T00:00:00-05:00,COMPLETADA,OK
TX001947,AC00119,AC00174,11354,USD,2023-09-22T16:42:46-05:00,COMPLETADA,OK
TX001948,AC00409,AC00070,35496,USD,2023-11-29T16:27:38-05:00,RECHAZADA,Fondos insuficientes
TX001949,AC00100,AC00376,22422,USD,2023-01-23T18:45:00-05:00,COMPLETADA,OK
TX001950,AC00244,AC00407,73710,USD,2023-07-19T16:11:01-05:00,COMPLETADA,OK
TX001951,AC00382,AC00250,22322,USD,2023-07-17T16:20:27-05:00,COMPLETADA,OK
TX001953,AC00350,AC00288,149657,USD,2023-02-27T16:18:28-05:00,COMPLETADA,OK
TX001954,AC00275,AC00477,2744,USD,2023-11-06T17:23:43-05:00,COMPLETADA,OK
TX001955,AC00231,AC00183,31009,USD,2023-11-24T16:49:00-05:00,COMPLETADA,OK
TX001956,AC00449,AC00302,8038,USD,2023-03-06T16:25:00-05:00,COMPLETADA,OK
TX001957,AC00248,AC00194,2610,USD,2023-12-01T17:45:05-05:00,COMPLETADA,OK
TX001958,AC00301,AC00354,84514,USD,2023-01-09T16:21:00-05:00,COMPLETADA,OK
TX001959,AC00023,AC00092,5973,USD,2023-05-22T00:00:00-05:00,COMPLETADA,OK
TX001960,AC00272,AC00487,75877,USD,2023-06-23T16:12:15-05:00,COMPLETADA,OK
TX001961,AC00377,AC00294,30151,USD,2023-02-24T16:33:00-05:00,COMPLETADA,OK
TX001962,AC00276,AC00396,41803,USD,2023-09-04T00:00:00-05:00,COMPLETADA,OK
TX001963,AC00427,AC00017,11806,USD,2023-05-24T17:07:57-05:00,COMPLETADA,OK
TX001964,AC00220,AC00163,48392,USD,2023-10-16T18:57:30-05:00,COMPLETADA,OK
TX001965,AC00370,AC00497,7893,USD,2023-02-17T16:41:00-05:00,COMPLETADA,OK
TX001966,AC00187,AC00329,3663,USD,2023-05-04T17:02:55-05:00,COMPLETADA,OK
TX001967,AC00293,AC00481,8785,USD,2023-12-13T17:25:54-05:00,COMPLETADA,OK
TX001968,AC00203,AC00170,100183,USD,2023-07-17T00:00:00-05:00,COMPLETADA,OK
TX001969,AC00016,AC00123,70534,USD,2023-09-12T00:00:00-05:00,COMPLETADA,OK
TX001970,AC00189,AC00164,14655,USD,2023-08-03T18:35:54-05:00,COMPLETADA,OK
TX001971,AC00005,AC00455,11689,USD,2023-11-20T16:31:15-05:00,COMPLETADA,OK
TX001972,AC00190,AC00422,10641,USD,2023-01-16T16:37:34-05:00,COMPLETADA,OK
TX001973,AC00480,AC00328,108790,USD,2023-03-27T18:06:17-05:00,COMPLETADA,OK
TX001975,AC00195,AC00136,58498,USD,2023-06-12T00:00:00-05:00,COMPLETADA,OK
TX001976,AC00260,AC00356,7921,USD,2023-11-24T17:52:00-05:00,COMPLETADA,OK
TX001978,AC00294,AC00370,33570,USD,2023-01-30T17:47:00-05:00,RECHAZADA,Fondos insuficientes
TX001980,AC00013,AC00216,42281,USD,2023-11-20T16:07:20-05:00,COMPLETADA,OK
TX001981,AC00386,AC00454,13543,USD,2023-10-06T00:00:00-05:00,COMPLETADA,OK
TX001982,AC00256,AC00453,58488,USD,2023-12-19T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001983,AC00439,AC00280,30894,USD,2023-04-03T16:35:29-05:00,COMPLETADA,OK
TX001984,AC00088,AC00426,29593,USD,2023-02-20T17:26:39-05:00,COMPLETADA,OK
TX001985,AC00303,AC00444,151299,USD,2023-08-08T17:15:00-05:00,COMPLETADA,OK
TX001986,AC00245,AC00390,7744,USD,2023-06-26T16:28:59-05:00,RECHAZADA,Fondos insuficientes
TX001987,AC00188,AC00084,9250,USD,2023-09-25T16:22:10-05:00,COMPLETADA,OK
TX001988,AC00225,AC00411,9774,USD,2023-09-04T16:46:29-05:00,COMPLETADA,OK
TX001989,AC00278,AC00151,29168,USD,2023-08-07T18:07:57-05:00,COMPLETADA,OK
TX001991,AC00206,AC00038,43680,USD,2023-07-03T16:15:11-05:00,COMPLETADA,OK
TX001992,AC00329,AC00456,25949,USD,2023-06-09T16:31:56-05:00,COMPLETADA,OK
TX001993,AC00338,AC00376,72626,USD,2023-02-13T00:00:00-05:00,COMPLETADA,OK
TX001994,AC00409,AC00484,56868,USD,2023-04-25T00:00:00-05:00,COMPLETADA,OK
TX001995,AC00114,AC00048,7757,USD,2023-12-13T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX001996,AC00460,AC00315,99928,USD,2023-05-22T17:45:00-05:00,COMPLETADA,OK
TX001997,AC00373,AC00361,1416,USD,2023-01-09T00:00:00-05:00,COMPLETADA,OK
TX001999,AC00235,AC00312,6133,USD,2023-09-20T18:18:00-05:00,COMPLETADA,OK
TX002000,AC00261,AC00081,2764,USD,2023-06-09T17:14:26-05:00,COMPLETADA,OK
TX002002,AC00332,AC00098,43122,USD,2023-04-21T16:25:49-05:00,COMPLETADA,OK
TX002003,AC00245,AC00285,17855,USD,2023-12-15T16:16:00-05:00,COMPLETADA,OK
TX002004,AC00388,AC00374,24876,USD,2023-05-24T16:12:18-05:00,COMPLETADA,OK
TX002005,AC00008,AC00340,7616,USD,2023-11-21T16:45:29-05:00,COMPLETADA,OK
TX002006,AC00066,AC00123,34725,USD,2023-01-30T00:00:00-05:00,COMPLETADA,OK
TX002007,AC00227,AC00202,2804,USD,2023-02-15T16:37:00-05:00,COMPLETADA,OK
TX002008,AC00352,AC00432,32598,USD,2023-07-20T16:58:39-05:00,COMPLETADA,OK
TX002009,AC00481,AC00028,24956,USD,2023-11-20T16:05:05-05:00,COMPLETADA,OK
TX002010,AC00341,AC00219,1743,USD,2023-02-23T16:21:38-05:00,COMPLETADA,OK
TX002011,AC00065,AC00423,19801,USD,2023-04-24T00:00:00-05:00,COMPLETADA,OK
TX002012,AC00248,AC00309,58558,USD,2023-09-04T16:13:40-05:00,COMPLETADA,OK
TX002013,AC00177,AC00050,43467,USD,2023-12-05T18:33:02-05:00,COMPLETADA,OK
TX002015,AC00252,AC00042,33198,USD,2023-08-28T16:40:01-05:00,RECHAZADA,Fondos insuficientes
TX002016,AC00286,AC00060,19954,USD,2023-10-10T17:24:00-05:00,COMPLETADA,OK
TX002017,AC00001,AC00205,21297,USD,2023-11-14T00:00:00-05:00,COMPLETADA,OK
TX002018,AC00453,AC00460,27056,USD,2023-02-17T16:57:32-05:00,COMPLETADA,OK
TX002019,AC00291,AC00047,30637,USD,2023-06-27T18:26:08-05:00,COMPLETADA,OK
TX002020,AC00113,AC00200,64302,USD,2023-10-02T17:47:19-05:00,COMPLETADA,OK
TX002021,AC00390,AC00455,9848,USD,2023-02-16T17:14:41-05:00,COMPLETADA,OK
TX002022,AC00345,AC00096,88901,USD,2023-08-29T17:55:07-05:00,COMPLETADA,OK
TX002023,AC00011,AC00136,53786,USD,2023-09-19T16:44:21-05:00,COMPLETADA,OK
TX002024,AC00106,AC00136,24118,USD,2023-05-30T18:29:15-05:00,RECHAZADA,Fondos insuficientes
TX002025,AC00087,AC00139,13054,USD,2023-04-05T17:20:36-05:00,COMPLETADA,OK
TX002026,AC00441,AC00078,80029,USD,2023-12-04T16:25:27-05:00,RECHAZADA,Fondos insuficientes
TX002027,AC00069,AC00343,881,USD,2023-05-22T16:57:30-05:00,COMPLETADA,OK
TX002028,AC00020,AC00344,2852,USD,2023-06-02T16:54:12-05:00,COMPLETADA,OK
TX002029,AC00172,AC00279,43131,USD,2023-05-01T16:18:16-05:00,COMPLETADA,OK
TX002030,AC00237,AC00389,88533,USD,2023-08-22T18:41:50-05:00,COMPLETADA,OK
TX002031,AC00186,AC00285,19923,USD,2023-09-04T16:04:00-05:00,COMPLETADA,OK
TX002033,AC00438,AC00215,16606,USD,2023-07-14T16:06:00-05:00,COMPLETADA,OK
TX002034,AC00435,AC00352,35772,USD,2023-08-07T17:29:00-05:00,COMPLETADA,OK
TX002035,AC00472,AC00244,58837,USD,2023-01-05T17:48:29-05:00,COMPLETADA,OK
TX002036,AC00446,AC00121,7282,USD,2023-11-10T00:00:00-05:00,COMPLETADA,OK
TX002037,AC00427,AC00041,16236,USD,2023-11-22T16:10:32-05:00,COMPLETADA,OK
TX002038,AC00230,AC00439,58482,USD,2023-10-17T16:11:26-05:00,COMPLETADA,OK
TX002039,AC00172,AC00259,3815,USD,2023-10-06T16:37:00-05:00,COMPLETADA,OK
TX002040,AC00103,AC00266,47754,USD,2023-08-21T17:20:05-05:00,COMPLETADA,OK
TX002041,AC00467,AC00347,63957,USD,2023-12-18T16:25:18-05:00,COMPLETADA,OK
TX002042,AC00094,AC00076,5823,USD,2023-07-26T17:25:23-05:00,COMPLETADA,OK
TX002043,AC00231,AC00389,77621,USD,2023-02-22T17:15:20-05:00,COMPLETADA,OK
TX002044,AC00032,AC00487,24876,USD,2023-03-20T18:51:53-05:00,COMPLETADA,OK
TX002045,AC00241,AC00499,18861,USD,2024-01-01T17:16:23-05:00,COMPLETADA,OK
TX002046,AC00263,AC00099,67537,USD,2023-12-29T16:45:00-05:00,COMPLETADA,OK
TX002047,AC00012,AC00218,9482,USD,2023-03-21T16:36:30-05:00,COMPLETADA,OK
TX002048,AC00009,AC00351,42518,USD,2023-02-20T16:16:39-05:00,COMPLETADA,OK
TX002049,AC00041,AC00423,5028,USD,2023-02-02T16:20:00-05:00,COMPLETADA,OK
TX002050,AC00317,AC00429,86472,USD,2023-08-25T16:35:39-05:00,COMPLETADA,OK
TX002051,AC00475,AC00164,7068,USD,2023-11-22T17:01:00-05:00,COMPLETADA,OK
TX002052,AC00181,AC00470,26177,USD,2023-01-12T18:07:21-05:00,COMPLETADA,OK
TX002053,AC00120,AC00045,18322,USD,2023-10-05T18:40:15-05:00,COMPLETADA,OK
TX002054,AC00331,AC00204,5832,USD,2023-07-31T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002055,AC00500,AC00439,15686,USD,2023-01-30T16:37:53-05:00,COMPLETADA,OK
TX002056,AC00292,AC00235,12067,USD,2023-12-25T00:00:00-05:00,COMPLETADA,OK
TX002057,AC00436,AC00007,30862,USD,2023-10-06T18:59:06-05:00,COMPLETADA,OK
TX002058,AC00476,AC00320,50681,USD,2023-12-20T16:17:24-05:00,COMPLETADA,OK
TX002059,AC00391,AC00402,32839,USD,2023-11-09T16:47:00-05:00,COMPLETADA,OK
TX002060,AC00267,AC00213,79630,USD,2023-03-22T16:03:01-05:00,COMPLETADA,OK
TX002061,AC00034,AC00292,7247,USD,2023-10-17T18:02:43-05:00,COMPLETADA,OK
TX002062,AC00425,AC00389,27960,USD,2023-05-31T16:28:06-05:00,COMPLETADA,OK
TX002063,AC00048,AC00053,30420,USD,2023-06-08T16:06:13-05:00,COMPLETADA,OK
TX002064,AC00110,AC00290,35138,USD,2023-06-26T00:00:00-05:00,COMPLETADA,OK
TX002065,AC00427,AC00403,8607,USD,2023-11-20T18:40:45-05:00,COMPLETADA,OK
TX002066,AC00483,AC00275,60450,USD,2023-08-08T18:39:24-05:00,RECHAZADA,Fondos insuficientes
TX002068,AC00179,AC00198,99463,USD,2023-06-21T00:00:00-05:00,COMPLETADA,OK
TX002069,AC00363,AC00293,1146,USD,2023-01-31T17:14:32-05:00,RECHAZADA,Fondos insuficientes
TX002070,AC00080,AC00020,6376,USD,2023-06-27T17:44:24-05:00,COMPLETADA,OK
TX002071,AC00158,AC00208,44683,USD,2023-06-26T18:51:31-05:00,COMPLETADA,OK
TX002072,AC00033,AC00313,6354,USD,2023-05-22T18:23:00-05:00,COMPLETADA,OK
TX002073,AC00492,AC00206,8111,USD,2023-10-16T18:07:00-05:00,COMPLETADA,OK
TX002075,AC00058,AC00355,17096,USD,2023-12-28T16:46:00-05:00,RECHAZADA,Fondos insuficientes
TX002076,AC00427,AC00382,4851,USD,2023-01-09T17:22:18-05:00,COMPLETADA,OK
TX002077,AC00236,AC00138,32503,USD,2023-01-11T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002078,AC00144,AC00011,12583,USD,2023-05-29T00:00:00-05:00,COMPLETADA,OK
TX002079,AC00256,AC00408,50683,USD,2023-04-24T00:00:00-05:00,COMPLETADA,OK
TX002080,AC00054,AC00145,73894,USD,2023-10-09T18:54:21-05:00,COMPLETADA,OK
TX002082,AC00498,AC00051,22510,USD,2023-12-11T00:00:00-05:00,COMPLETADA,OK
TX002083,AC00005,AC00118,35951,USD,2023-11-30T18:08:00-05:00,COMPLETADA,OK
TX002084,AC00204,AC00500,72046,USD,2023-12-07T16:10:40-05:00,COMPLETADA,OK
TX002085,AC00428,AC00397,111657,USD,2023-02-23T16:54:00-05:00,COMPLETADA,OK
TX002086,AC00019,AC00139,29146,USD,2023-02-08T16:29:56-05:00,COMPLETADA,OK
TX002087,AC00029,AC00311,119295,USD,2023-12-04T00:00:00-05:00,COMPLETADA,OK
TX002088,AC00449,AC00097,9824,USD,2023-04-10T17:58:00-05:00,COMPLETADA,OK
TX002089,AC00213,AC00469,10048,USD,2023-02-17T16:53:25-05:00,COMPLETADA,OK
TX002090,AC00076,AC00381,4590,USD,2023-07-04T00:00:00-05:00,COMPLETADA,OK
TX002091,AC00442,AC00265,25821,USD,2023-11-27T17:19:00-05:00,COMPLETADA,OK
TX002092,AC00228,AC00422,107911,USD,2023-05-05T16:42:25-05:00,COMPLETADA,OK
TX002094,AC00072,AC00161,50130,USD,2023-05-22T18:27:00-05:00,COMPLETADA,OK
TX002095,AC00261,AC00207,2610,USD,2023-02-17T16:21:00-05:00,COMPLETADA,OK
TX002096,AC00082,AC00437,43677,USD,2023-09-28T16:14:49-05:00,COMPLETADA,OK
TX002097,AC00334,AC00292,29238,USD,2023-05-15T16:49:14-05:00,COMPLETADA,OK
TX002099,AC00481,AC00103,2529,USD,2023-07-27T00:00:00-05:00,COMPLETADA,OK
TX002100,AC00239,AC00128,12335,USD,2023-08-11T17:00:56-05:00,COMPLETADA,OK
TX002102,AC00374,AC00361,5120,USD,2023-03-13T18:45:00-05:00,COMPLETADA,OK
TX002103,AC00054,AC00190,12285,USD,2023-11-29T17:38:53-05:00,RECHAZADA,Fondos insuficientes
TX002104,AC00281,AC00259,16138,USD,2023-11-09T16:06:17-05:00,COMPLETADA,OK
TX002105,AC00140,AC00474,251,USD,2023-04-17T00:00:00-05:00,COMPLETADA,OK
TX002106,AC00058,AC00016,2262,USD,2023-05-10T16:35:00-05:00,RECHAZADA,Fondos insuficientes
TX002107,AC00066,AC00252,12683,USD,2023-02-20T16:40:25-05:00,COMPLETADA,OK
TX002108,AC00190,AC00091,4660,USD,2023-08-30T17:54:55-05:00,COMPLETADA,OK
TX002109,AC00452,AC00243,24380,USD,2023-01-03T16:42:41-05:00,COMPLETADA,OK
TX002111,AC00126,AC00430,17505,USD,2023-01-02T17:05:16-05:00,RECHAZADA,Fondos insuficientes
TX002112,AC00021,AC00385,76274,USD,2023-05-02T17:24:00-05:00,RECHAZADA,Fondos insuficientes
TX002113,AC00353,AC00047,3403,USD,2023-05-22T17:09:00-05:00,RECHAZADA,Fondos insuficientes
TX002116,AC00430,AC00496,10151,USD,2023-03-23T16:17:51-05:00,COMPLETADA,OK
TX002117,AC00043,AC00115,30942,USD,2023-10-18T16:51:00-05:00,COMPLETADA,OK
TX002118,AC00186,AC00348,25760,USD,2023-12-18T16:30:00-05:00,COMPLETADA,OK
TX002119,AC00248,AC00335,74678,USD,2023-11-27T00:00:00-05:00,COMPLETADA,OK
TX002120,AC00069,AC00011,8201,USD,2023-12-25T17:27:57-05:00,COMPLETADA,OK
TX002121,AC00002,AC00497,47699,USD,2023-01-10T16:00:32-05:00,RECHAZADA,Fondos insuficientes
TX002122,AC00090,AC00005,32011,USD,2023-08-31T16:26:00-05:00,COMPLETADA,OK
TX002123,AC00210,AC00068,33339,USD,2023-09-11T16:36:59-05:00,COMPLETADA,OK
TX002124,AC00014,AC00309,1030,USD,2023-12-07T16:59:06-05:00,COMPLETADA,OK
TX002125,AC00039,AC00116,73746,USD,2023-01-03T16:28:00-05:00,COMPLETADA,OK
TX002126,AC00021,AC00414,41655,USD,2023-05-05T17:31:53-05:00,COMPLETADA,OK
TX002127,AC00242,AC00366,8491,USD,2023-10-16T00:00:00-05:00,COMPLETADA,OK
TX002128,AC00413,AC00330,9895,USD,2023-12-29T00:00:00-05:00,COMPLETADA,OK
TX002129,AC00082,AC00460,1814,USD,2023-02-17T18:46:59-05:00,COMPLETADA,OK
TX002130,AC00304,AC00179,115479,USD,2023-08-02T00:00:00-05:00,COMPLETADA,OK
TX002131,AC00098,AC00113,21513,USD,2023-01-05T16:02:42-05:00,COMPLETADA,OK
TX002132,AC00372,AC00347,21857,USD,2023-10-16T16:30:38-05:00,RECHAZADA,Fondos insuficientes
TX002133,AC00274,AC00321,34188,USD,2023-06-14T16:34:00-05:00,COMPLETADA,OK
TX002134,AC00080,AC00053,69192,USD,2023-07-10T16:37:18-05:00,COMPLETADA,OK
TX002136,AC00241,AC00431,44043,USD,2023-09-21T17:41:00-05:00,COMPLETADA,OK
TX002137,AC00055,AC00333,29903,USD,2023-01-19T17:27:01-05:00,RECHAZADA,Fondos insuficientes
TX002138,AC00215,AC00145,198,USD,2023-12-25T00:00:00-05:00,COMPLETADA,OK
TX002139,AC00037,AC00057,17345,USD,2023-12-25T16:25:00-05:00,COMPLETADA,OK
TX002140,AC00325,AC00173,43876,USD,2023-02-13T16:48:50-05:00,RECHAZADA,Fondos insuficientes
TX002141,AC00394,AC00328,51962,USD,2023-11-23T17:42:11-05:00,COMPLETADA,OK
TX002142,AC00164,AC00142,73868,USD,2023-03-07T16:36:08-05:00,COMPLETADA,OK
TX002143,AC00096,AC00366,15114,USD,2023-06-01T16:18:49-05:00,COMPLETADA,OK
TX002144,AC00402,AC00334,7577,USD,2023-08-07T17:48:00-05:00,COMPLETADA,OK
TX002145,AC00077,AC00078,44452,USD,2023-04-04T16:11:00-05:00,COMPLETADA,OK
TX002146,AC00116,AC00125,529,USD,2023-03-08T18:51:00-05:00,COMPLETADA,OK
TX002147,AC00145,AC00414,9763,USD,2023-05-15T00:00:00-05:00,COMPLETADA,OK
TX002148,AC00457,AC00415,25695,USD,2023-05-04T16:37:21-05:00,COMPLETADA,OK
TX002150,AC00110,AC00072,125094,USD,2023-02-28T17:45:00-05:00,COMPLETADA,OK
TX002151,AC00284,AC00337,8428,USD,2023-06-12T00:00:00-05:00,COMPLETADA,OK
TX002152,AC00012,AC00153,92745,USD,2023-08-07T18:52:42-05:00,COMPLETADA,OK
TX002153,AC00065,AC00216,20249,USD,2023-12-28T16:30:32-05:00,RECHAZADA,Fondos insuficientes
TX002154,AC00439,AC00378,15499,USD,2023-08-28T00:00:00-05:00,COMPLETADA,OK
TX002156,AC00013,AC00419,17292,USD,2023-08-28T16:56:05-05:00,COMPLETADA,OK
TX002157,AC00355,AC00373,27559,USD,2023-10-10T00:00:00-05:00,RECHAZADA,Fondos insuficientes
TX002158,AC00155,AC00353,20720,USD,2024-01-01T16:12:00-05:00,COMPLETADA,OK
TX002159,AC00105,AC00403,13682,USD,2023-08-25T18:24:06-05:00,COMPLETADA,OK
TX002160,AC00216,AC00483,62400,USD,2023-02-16T17:34:34-05:00,COMPLETADA,OK
TX002161,AC00297,AC00260,17938,USD,2023-08-10T18:31:00-05:00,COMPLETADA,OK
TX002162,AC00139,AC00088,1015,USD,2023-02-23T16:51:00-05:00,COMPLETADA,OK
TX002163,AC00205,AC00450,2630,USD,2023-12-12T16:57:00-05:00,COMPLETADA,OK
TX002164,AC00148,AC00152,31950,USD,2023-06-09T00:00:00-05:00,COMPLETADA,OK
TX002165,AC00064,AC00067,18242,USD,2023-03-22T16:59:00-05:00,COMPLETADA,OK
TX002166,AC00344,AC00373,71662,USD,2023-04-10T16:04:28-05:00,COMPLETADA,OK
TX002167,AC00448,AC00391,22296,USD,2023-03-23T17:26:31-05:00,RECHAZADA,Fondos insuficientes
TX002169,AC00460,AC00172,43108,USD,2023-07-17T18:24:15-05:00,RECHAZADA,Fondos insuficientes
TX002170,AC00020,AC00115,59224,USD,2023-10-16T16:49:07-05:00,COMPLETADA,OK
TX002171,AC00202,AC00383,20019,USD,2023-07-18T18:11:40-05:00,COMPLETADA,OK
TX002172,AC00458,AC00216,29750,USD,2023-03-27T17:16:41-05:00,COMPLETADA,OK
TX002173,AC00139,AC00171,34586,USD,2023-11-20T16:41:00-05:00,RECHAZADA,Fondos insuficientes
TX002174,AC00210,AC00301,34388,USD,2023-12-11T16:37:00-05:00,COMPLETADA,OK
TX002175,AC00399,AC00437,1652,USD,2023-01-04T17:00:58-05:00,COMPLETADA,OK
TX002176,AC00267,AC00028,16210,USD,2023-12-06T00:00:00-05:00,COMPLETADA,OK
TX002177,AC00414,AC00299,3612,USD,2023-11-29T17:55:00-05:00,COMPLETADA,OK
TX002178,AC00272,AC00319,35491,USD,2023-12-18T16:33:07-05:00,COMPLETADA,OK
TX002179,AC00220,AC00457,3841,USD,2023-04-11T16:06:20-05:00,COMPLETADA,OK
TX002180,AC00276,AC00062,5352,USD,2023-03-31T00:00:00-05:00,COMPLETADA,OK
TX002182,AC00189,AC00213,1330,USD,2023-06-06T16:36:00-05:00,RECHAZADA,Fondos insuficientes
TX002184,AC00324,AC00103,25532,USD,2023-09-13T16:14:04-05:00,COMPLETADA,OK
